,FSC-A,SSC-A,HLA-DR,CD3,CD45,CD14,CD56,CD19,CD11c,Population
2332,2.1353114618873703,1.9993254366332518,1.1570121782176959,-1.1174713502052065,0.19781266451575602,3.3208430427917532,-0.15934301009913726,-0.6767240866251776,2.000501420102481,Monocytes
2333,0.42340668523149605,2.7990966598529803,0.5793723367213115,-0.8823853931808953,-3.4629880824800625,2.7372812771751955,-0.3194965459801661,-0.09574456533471329,1.6004219711918488,Monocytes
2334,0.811525594485464,-0.4999284247417714,1.6074195288281414,-0.8822643089717531,0.08639711994226044,-0.24446806639532975,-0.2374174738126663,2.143285710617888,0.9282068466835155,B_cells
2335,0.12242050892546062,-0.2234085438218168,-1.526664507610847,0.6669227501499463,0.8326194865392639,-0.6436840336167302,-0.31264648205114287,-0.422631554775895,-0.5919510656333425,T_cells
2336,1.461348164030569,0.09380943828478452,-0.2348457014418335,-1.94841000987537,-0.35891708850516507,-0.5349879039984564,3.307853226211288,-0.951431828754693,-0.9611571915992944,Other cells
2337,-0.5079417899688013,-0.670877581580326,-1.0962010590723195,0.754742519974702,0.25405224723530145,-0.507866114454196,-0.6941269569823187,-0.8539001616284012,-1.133133590642641,T_cells
2338,0.3793953130152239,-0.5115783431304614,-0.6658040338934303,0.686076311027529,0.6621265793287581,-0.3048658319836043,-0.5263918295092477,-0.7757549303000377,0.17089572378650536,T_cells
2339,-0.5738435032685024,-0.34472856986735095,-0.9376974691683035,0.8175145456752817,1.0210638658687816,-0.21649286101620518,-0.7048043205764442,-0.26717505200539166,-1.4131616174130033,T_cells
2340,0.31372631844627635,2.7694024740878542,0.5788148480753926,-1.0433240432697481,-2.3700796348696196,2.949664125797394,1.4209707812890304,-0.25542621334901916,1.3369389967693281,Monocytes
2341,0.2960411439671204,-0.504391367194412,1.7585291084495625,-0.8546617721664941,-0.37029837865377097,-0.5780302671473898,-0.23558002769989672,1.9835739946799236,1.0376541940177755,B_cells
2342,0.5640763187174959,2.150765200969272,1.132487768903339,-0.9981156076553018,-0.7695569883143144,2.8139278398014604,0.6213259102762371,-0.5209663586322748,1.9409389254194391,Monocytes
2343,-2.23511398766509,-0.9120104934863748,-1.265466944062704,0.5757633119043826,-0.1535476972049376,0.6295384306631625,-0.18968835531194167,-0.2930831691029067,0.6566050199027503,T_cells
2344,-0.9064127702844254,-0.6168434719669726,-0.2595187151865871,0.6806413627541519,0.315059849132205,0.07405463340406385,-0.1583271109789683,-0.24809862746439168,0.15815580275590066,T_cells
2345,0.20381902916270023,-0.453534539230708,-1.0502936718872597,0.5464241115349898,-0.11985888675034677,-0.11064146200276916,0.12354607364038465,-0.5235376872354486,-0.6442233178646375,T_cells
2346,3.375254248038458,0.4221518075634869,-0.5769393511939882,-1.2089454735187557,-1.3218679305165493,0.31899903101686455,-0.15495383315911718,1.6434115686286368,0.3596497648071487,B_cells
2347,-0.4256631118420249,-0.20014574889230236,-0.7892099663104198,0.5496025441133667,0.04824538678531663,-0.5502442598494961,-0.5907808685757006,-0.514077938637892,-0.10652121858100036,T_cells
2348,-0.6119711199782308,-0.41922770021115224,1.306788070492309,-0.5795017940176229,-0.19998844467723398,-0.5429598722856717,-0.16491193685302494,1.9032244801180658,-0.5806506987365979,B_cells
2349,-0.22279787605118623,-0.042948892543847914,1.2512449062677518,-2.469093009619169,0.5359952120486735,-0.3719639660710034,-0.17486791293781773,1.7945775297714528,0.025308799025259218,B_cells
2350,-0.5794841068259777,0.10966403513127643,-0.15641277061491088,0.42018482378786975,-0.10520970351017765,-0.09072259689742145,1.630345726723976,-0.4559638753349309,0.22744769886029048,Other cells
2351,-0.4259911785957145,-0.3140784986392564,-0.28716716505434525,0.6999816588793019,0.8609716430731109,-0.04156828255805461,-0.19675818332572664,-0.5364605633151884,0.3866159585443639,T_cells
2352,2.0667130514648053,2.0090139377304634,1.0912454607376347,-1.0649552385932504,-0.46264395519115337,2.9856712701917028,-0.730574999494275,-0.2792157856186159,1.9292192854062515,Monocytes
2353,-0.13319623791360513,-0.9127217484123995,-0.7124658079347798,0.2030292287557102,-0.5754502555929494,0.12805335704525148,-0.18062632772881768,-0.6161793033211327,-0.7238490529945024,T_cells
2354,0.12908878448698505,-0.06593764639517377,-0.27822165401941373,0.7563692499505272,1.2160123739093254,0.12583669153765223,-0.4271636848155851,-0.29604360730271106,-0.2668236660201418,T_cells
2355,-0.4263780771082373,-0.10589293848909584,-0.5416818615957365,0.7154794870290891,0.9341422539795021,-0.6680546398872933,-0.8563535191682639,-0.7324207350890437,-0.5371281099977078,T_cells
2356,0.7321053283654377,-0.2636588845233884,-0.27441963240855105,0.44729190628623267,0.11014198038660072,0.06143731799529087,-0.25774667913368127,-0.5284799228356357,-0.07755547643267921,T_cells
2357,-0.9870508248311337,-0.42592995955927904,1.5437241513941007,-0.6855627569042662,-1.3004575883605651,-0.5544501815232123,0.4404365148374071,2.170822700918618,0.5975842353321568,B_cells
2358,-2.407022560562384,-0.7903111743528034,-1.0864129903706967,0.6763993102698412,-0.19078894466902338,0.7972397308006858,0.6851466851885372,-0.4418148743505947,-0.09735930436223524,T_cells
2359,-0.41560664863263297,-0.4017923939540199,0.22547802234648606,0.39716400766898236,0.04948995426222045,-0.699382419837731,-0.3521042620888898,-0.5679151281870656,-1.0876032197140193,T_cells
2360,-0.5868540163192005,-0.27857037191462475,-0.13086020364709122,0.8611725429868985,1.0798410762363757,-0.2829139778966283,-0.3643564503468441,-0.32032824731732146,-1.3067415190206464,T_cells
2361,-0.49116430548306966,-0.1915519544425357,0.001754943273452982,0.555570644359809,0.9097944378463143,-0.7621029124315982,-0.8060908741180169,-0.09572488195190546,0.17878118610687577,T_cells
2362,-0.3588980497267393,-0.7125188779672464,1.7262578837521032,-1.8808973764727401,-0.5820810872187948,-0.5774679888737705,-0.8079023631454282,2.031884172503885,-1.8157778357575725,B_cells
2363,0.3993723177842898,-0.7059430925209745,2.0604576704989253,-1.9298327458332465,-1.841586517995957,-0.6958112595204965,-0.5818045015490205,1.8170768089685077,0.821775789137519,B_cells
2364,-0.4555108105721474,-0.11326958240541854,-0.7896156174030774,1.5039504007948172,0.775447360175598,-0.29888005315911637,-0.43965529031559186,-0.269208475263546,0.2027003975060122,T_cells
2365,0.18838134379561444,0.11435343017700086,-1.1189503082227712,0.6081998424139742,0.832675340383151,-0.5628679214600526,-0.25901661185343644,-0.16567988246650414,-1.2310956524350396,T_cells
2366,0.5138632676476858,-0.39165999089755216,-0.5160080533945306,0.7566428953622842,0.633372567195336,-0.27273868729422807,-0.4160332387420249,-0.5455316534228415,-0.3468059806303238,T_cells
2367,-1.0472493352634684,0.10521678401696756,-0.4424072241475826,-1.599607335531187,-0.8072677250176156,-0.41180811000988904,2.63528796153977,-0.5515738417021144,-0.14251283942071785,Other cells
2368,-0.8038200364746775,-0.6941721021665769,1.5453790903097668,-0.6432352230447981,-0.933771578070239,-0.19231812417011024,-0.8518278439101112,1.8763086808171805,0.6047371528125172,B_cells
2369,-0.01897829059612466,-0.33498604940866905,-0.9107326377060323,-1.2470246155651505,-1.1632224483197908,-0.8259160028111528,2.86596817473104,-0.903278321104426,-0.6400495489228575,Other cells
2370,-0.9725819797092639,-0.57739407548047,1.3233077847394887,-2.0564219216415536,-0.8136891534309597,-0.4384789977479273,0.22186712675630474,1.9025501589305258,0.7814040390685374,B_cells
2371,-0.2935090131825833,-0.4846640108555963,-0.3568200038676831,0.7305927780964901,1.280432794333281,-0.6224811297651901,-0.5272104286565039,-0.7627735547363059,-0.35379986458712465,T_cells
2372,-0.15626495304341417,-0.22132734073990384,-0.6549563358514597,0.6698403891954916,-0.23737224087376044,0.07946674001333105,-0.3885665712156448,-0.4757160012111086,0.36372004220978127,T_cells
2373,-0.9813531283845446,0.02965861695329531,-0.607815653686523,-1.2768372242701371,-0.2917442775139094,-0.2725697379190686,2.949163039084704,-0.19231221026281864,-0.579508269286709,Other cells
2374,0.21154308845540115,-0.02477060570395429,-1.1051891539730405,0.9693353383127925,1.4766262896241797,-0.17084407215780456,-0.34311735083301226,-0.4850462771203965,0.1737258482738036,T_cells
2375,-1.2080789895564796,-0.22015760720152788,-0.30810530799219754,0.9752295079439491,0.9827425933556275,-0.32048537769136093,-0.012197773060229027,-0.589377473027576,0.010478000762624305,T_cells
2376,2.1157827956942397,3.4877910426471654,1.6242612645855197,-0.646662108646413,-0.32664214185202173,3.1418230926661304,-0.051024997431371316,-0.3441203709712009,2.6412458145909756,Monocytes
2377,-0.39473470558141766,-0.3954642401203289,-0.8310658378531097,0.8465002542117905,1.209417968420096,-0.4481096427474044,-0.11707443595107178,-0.6925136286076482,0.5291802560407421,T_cells
2378,0.6166924877392448,2.3274119427776254,0.7479939737640232,-1.1517068263840395,-0.783643012867777,2.681603535206878,0.3368360707807852,-0.6787494336011611,1.0968755699398907,Monocytes
2379,1.5248377752181153,2.92241788887844,0.858842555729901,-0.8423371824990316,-1.0004178211016932,2.7993963742574466,-0.3141825998434923,-0.43210225622775783,1.7467254995145762,Monocytes
2380,0.18866188144364598,4.622129723467403,1.0266846660639615,-1.729492648319423,-1.66013917188438,3.1769825261223685,-0.13843431394429823,-0.7765291652004296,2.130282579462678,Monocytes
2381,-0.5450295625864461,-0.13258073242585874,0.11799223759298848,1.0063918620308137,0.9947868050250722,-0.15847050829881446,-0.6394586216644953,-0.7244451142747604,-0.276790530461694,T_cells
2382,0.46334417550729506,3.400187415425816,0.8752205328540756,-1.3302655431610673,-0.9647693705524877,3.0777611916993695,1.1590693444556743,-0.4492096560809783,2.2250764417911557,Monocytes
2383,0.5483543281513199,-0.2462446715407348,-0.17599772568949779,0.6101767098343225,0.9004001022456033,-0.3804404678487469,-0.6700291755237779,0.027360897443774585,-0.3451826568507035,T_cells
2384,-0.11467640596923194,-0.15637043049225344,-0.7948768714676138,1.0399702730203741,0.7253921484076339,-0.398425213406483,-0.04076471113729653,-0.5061274664342823,0.16694995752722885,T_cells
2385,-0.9462633170742641,-0.5400311982670092,-1.3141610756548487,1.0183333241806187,0.7917412332727659,-0.3111584503380795,-0.11578749239385137,-0.6111913641738481,0.010744958353028279,T_cells
2386,2.4941278080681863,-0.17878494995664904,1.8998775622139137,-0.4748821709131988,0.38087741632488825,-0.045070823767979,-0.50001064854241,2.0788585088730964,1.0586035351789065,B_cells
2387,-1.2370185635757482,-0.06863552764802938,-1.2440321288314022,0.4940294295436118,0.2715486884324093,0.6639888744207096,-0.4352111134708117,-0.499187596756841,-1.156709983580224,T_cells
2388,-0.7057808228362833,0.03255662707864553,-0.7326068345817174,-1.7374190269797043,-1.4393092234476936,-0.6841154850537885,2.622786147788883,-0.5495349844513794,-0.2779699948621402,Other cells
2389,-0.2867109020153583,-0.47992711306978525,1.9104612969259331,-1.6920153272722886,-0.0307165182642471,-0.2924497932448588,-0.5501413952226583,1.9823454156628166,0.22462898662841,B_cells
2390,0.7465138926703755,-0.27969260271291396,0.2950555478788497,0.5435992345861554,0.2436126408561252,-0.5444551082379843,-0.44581165169957154,-0.4246026857158902,0.2569635125822794,T_cells
2391,-0.9253067490300476,-0.5011087049173866,1.5560955935947587,-1.0044722144387266,-0.7087831562782941,0.2669355652142952,0.11575247942727164,2.1004387064900913,-0.8706675047963778,B_cells
2392,-0.4901830033381992,-0.08858410613381851,-0.4945942117970136,0.474130353282092,0.09201207036136178,-0.7171143020421483,-0.31376440161969,-0.5369380240562179,-0.4326147505308487,T_cells
2393,-0.21797251258039743,-0.7719379890865261,-0.04440673525807433,1.0095838374003299,0.0015916262508573799,-0.24505620345847268,-0.7228025736223666,-0.39555421980310884,-1.040104919322915,T_cells
2394,-0.8235947527330761,3.2963508843376466,0.9298253902271323,-1.1351968701230208,-1.0827036667050995,2.697884251708452,-0.621442742320167,-0.4428814778799996,2.149467209247525,Monocytes
2395,-0.1385113830219697,-0.6791394570646144,1.3630499086787555,-1.783940530284335,-0.5629448853235756,-0.2609528906103009,-0.7338514789181679,2.027543219110874,0.23470070473638488,B_cells
2396,-0.7343304553210209,-0.4498672248020074,-0.40462313179532344,1.0705896043918754,0.11449370646827287,-0.10387401850371449,-0.5606647408958616,-0.5473475849624138,-0.4708434563790542,T_cells
2397,-0.9489313228467617,-0.34431219205893926,-0.7852677438466501,0.7655137228340791,1.4576256634159457,-0.7540250421610726,0.09072068875000014,-0.7285846659137912,-1.064348460204012,T_cells
2398,-0.53568081935277,-0.6963850095964554,-1.1310524372951702,0.8297070921547111,-0.4490841180927233,-0.7600766102883,-0.5278096843769743,-0.6664244863103526,0.19599165653706127,T_cells
2399,-0.4765459175653482,-0.36051980114538806,-0.518983169113058,0.6709781993116961,-0.42392192514583,-0.03955554218265991,0.5175005895208451,-0.4667626939232404,0.05744719370898304,Other cells
2400,0.030856266498139034,-0.7496972747740356,-0.8441552142261725,0.5994972380930425,0.2901237769310187,-0.24654251212778888,0.16562486145844965,-0.7117590643821644,-1.131444747657621,T_cells
2401,-1.0011733450672624,0.24343998273664327,1.3559270075947003,-1.6814863448412185,0.5534378115576676,0.25846814737751095,-0.3069660130429649,1.8895720430845238,0.7740595348692193,B_cells
2402,-0.0795894927751499,-0.5761769249470259,-0.20465772121434536,0.4854677265430572,0.09697805798860457,-0.28516512527019156,-0.3559325616392543,-0.3176983965804164,-0.7201543937143872,T_cells
2403,0.18119749336234695,-0.5040067150427368,-0.46491583195753594,0.5184725600940081,0.8065969909406819,-0.8429211797172775,-0.07871653566198529,-0.21310602019764188,-0.0051285973608017395,T_cells
2404,0.18198346247542665,0.040449798984645104,-0.6370978756663667,-1.1851215315436274,-1.0436623837275942,-0.08328528467535576,2.6764053371742214,-0.7341352920965936,-0.5287609450531937,Other cells
2405,-0.5085402509638272,-0.5580197313816112,-1.0796961994384415,0.7317025968752767,0.6393095344824472,-0.43622795155159133,-0.18485474283831727,-0.6601278759855905,-0.9999612618287926,T_cells
2406,-0.045203344077907194,-0.670556123507069,-0.3929118384932882,0.8687031208822141,0.1530105417076972,0.05215779848427727,-0.47841233437427066,-0.5226968243866658,-0.3974913586455964,T_cells
2407,-0.6814088248519317,-0.4178998528592033,-1.472033146114268,0.8815917550725508,0.8912522074101485,-0.6043736398321502,-0.6735124578465862,-0.4772258375990741,-0.6279679573461225,T_cells
2408,1.0035515858816497,3.739713335939181,0.8187957928828853,-1.1402460938845793,-1.1176155326899153,2.9535159721801296,-0.1000649124349749,-0.26847812693167955,2.1656045716056997,Monocytes
2409,-0.5202399460578659,-0.6066003720920001,1.3511705348607084,-0.6026932354670973,-0.8932141743892618,-0.508103677514939,-0.7516446086163513,1.9821086708320408,0.16344049396984545,B_cells
2410,-0.847167740081454,-0.6111423714514272,1.6445469281679037,-0.6344271243802456,-0.9705920657037379,-0.4054848705729105,-0.8771406231969515,1.9206037742265138,-1.0832616077319601,B_cells
2411,0.5741180015342741,-0.7207333364564666,-0.25930710288817843,0.7383305634109001,-3.675623842839459,-0.19003932342336188,-0.15411614847604257,-0.8521668069421814,-1.0853794808423547,T_cells
2412,0.3476777497137186,-0.35553527174699606,0.3356887570294198,1.4681355360039963,0.4338730089803448,-0.2852589175627006,-0.2795716049440266,-0.6219108037492193,1.1043489876173884,T_cells
2413,-0.5385276388947255,-0.5575402452397993,1.5727317393417535,-1.1363740534151543,-1.1379431480305402,-0.7116693171122727,-0.8168579975873469,1.8692615621145365,-0.18823275127085337,B_cells
2414,0.687194960504338,0.06905004980749026,-0.3720721214655026,0.6964819901745422,0.7798419965121143,-0.3442616775077011,-0.8611740590893415,-0.455763204213223,-0.30274009933964924,T_cells
2415,-0.27552040593742644,-0.5565654958728256,1.9141858906467695,-1.9309315363912396,-1.5211211915314022,-0.8392826766557824,-0.1845190805152751,1.689633874187877,0.3145275736864342,B_cells
2416,-0.110066662343624,-0.20593636720685554,-1.0067565072222682,0.7480738799445354,0.7997059995936371,-0.5677297787745313,-0.31892482169729736,-0.3683708738744291,-0.9924821631387054,T_cells
2417,0.14648878433219137,-0.028148101971116266,-0.8616940118651301,0.6731336469902132,0.7549896674045468,-0.4786240414148746,2.126445074116612,-0.520728965767762,-0.40836941088803014,Other cells
2418,-0.20960681036131074,-0.101930575452746,-0.7400397273520192,0.29658536123175655,0.6373168094580037,-0.15159473575353732,-0.8146052720898934,-0.45813411630454465,-0.6302790827406305,T_cells
2419,-1.4401514403975344,-0.5722145619106759,-0.4209862261210298,1.8966781526812533,-0.5265285221258496,0.33625821155788765,-0.8076150704615074,-0.7917349001620647,0.35900020020189954,T_cells
2420,0.540120780030893,-0.5939967976108153,-1.4153078334899434,0.6956721168360903,0.889634398601014,-0.6095336066884829,-0.5812703755436852,-0.45755671334495013,-0.9074895941877061,T_cells
2421,-0.4572270749850008,-0.5039698446849078,-0.8004946142378753,0.6378155269319549,-0.04312592316151324,-0.5158820905472242,-0.09161348677279817,-0.20614530675752785,0.019170912291104823,T_cells
2422,2.5253787746617054,0.27333566929455533,1.699930388633703,-0.8242415118145091,1.1748685125045806,-0.33553201761242313,-1.035815170040337,2.3060773833360866,1.7033801342258563,B_cells
2423,1.2346986682204688,-0.47382026712808584,-0.6309367272499903,0.4976207133574214,-0.39084238466953575,-0.02445072077855144,-0.7853769507047204,-0.40189289388759125,-0.885934461888658,T_cells
2424,0.9250416180596261,-0.6553812274199017,-0.31155489417434334,0.6210943431419105,0.10974697448147454,-0.21198553789696659,-0.320437449533588,-0.3718091123099299,-1.2390249635291093,T_cells
2425,-0.4117431699281835,-0.22886732891591,-0.4963633539739378,0.32619346785335107,0.09714770533924606,-0.8110176648151676,-0.33433563491179064,-0.7129394566069884,-0.34841187714081095,T_cells
2426,-0.35052771052173487,-0.6652924083293961,-0.26068616276550594,0.5295815355221336,-0.5987119159108862,-0.7534114288211912,-0.7725983006725385,-0.8235373409873247,-0.48729877471001903,T_cells
2427,-0.9734711217590165,0.32988399433176563,-0.435889709951651,0.6454471586061186,-0.014288627818539817,0.22707565659641699,3.1624992126155242,-0.7943301651054383,0.1050417600855581,Other cells
2428,0.05879642514629598,-0.6690492405571044,1.7606045788123776,-0.7032520893258791,-0.775224242372772,-0.08300184021479597,-0.2970978979682513,2.0536210744624586,0.891816924876377,B_cells
2429,-0.8951617035779413,-0.16131285908670598,1.6746969600042196,-0.36742166704404633,-0.19898046696662103,-0.9088641955807507,-0.7425177494182403,2.0742581597719387,0.9235453841756097,B_cells
2430,-0.09826118600833393,-0.2513292653753738,-1.1343782637962148,0.2627257597724064,-0.780699699559897,-0.06100724763145815,-0.28257214573324946,-0.09905372986550988,-0.3556934150225244,T_cells
2431,0.4358169984174494,0.2448151613386424,1.0434951056311936,-1.75561393535879,0.46025071597828415,1.4336153981470197,-0.7227052342141119,-0.5840801308606196,2.8975563174158077,Monocytes
2432,-0.0528407496962675,2.6636764657784817,0.6573355133015393,-0.9821692175338728,-0.8210790716983274,2.686293655882857,0.35909885183188817,-0.3123154839513147,1.5955153834215614,Monocytes
2433,0.7999287825164783,-0.7129983641090584,0.46462308988271284,0.5190134872732318,1.4106723970791277,-0.08368539580704247,-0.7999105622891562,-0.6882346564143964,-0.5211993593234735,T_cells
2434,1.2716777614806636,-0.25060746381211,-0.6975097715884045,0.8659647630695164,0.7025283596362067,-0.31030412395209106,-0.46164273657094185,-0.5387330480531993,-0.13931818878424498,T_cells
2435,1.3570669877234747,-0.15053762562874257,-0.8458881435699294,0.8391610692739147,1.3663738914714771,-0.43495371823678014,-0.40667696814364823,-0.3482366769109123,-0.1788467529431264,T_cells
2436,-0.38306833882366353,-0.6680375350872836,1.3227988594684463,-0.8641392737195074,-1.6780822131745794,-0.6741322213751607,0.19283040644511296,1.742744929290892,-1.562376632825818,B_cells
2437,0.15583028227537096,-0.297259613318012,-0.12117042524818226,0.6125492502158135,-0.5316854712329522,-0.402048248986594,-0.22445006628670597,0.26905824894191527,-0.6034032757497747,T_cells
2438,-1.4857472127396205,-0.28072008526608494,-0.9453971786367477,0.9353457224509653,0.8548090433221741,0.35026600532856983,-0.3383926317346358,-0.48430548345575525,0.2364111086825223,T_cells
2439,2.5935204419713607,3.467977769800106,0.6239787194057377,-0.6969411193953365,-1.2815680096824171,3.2198830797940885,-0.6405689338109232,-0.5760607091140316,1.9573462427335822,Monocytes
2440,-0.0022413797371740947,-0.5940073442480548,-1.3624970566155032,0.883864701859828,-0.03997778238101562,-0.5359434122475176,-0.3869779062402487,-0.27746238558730585,-0.43030202178389665,T_cells
2441,0.12344905036436918,0.023836358727024054,-0.4412899632744927,0.6466561861635494,1.1284922769087153,-0.2519214416050837,-0.7043126847028249,-0.4481041984829457,-0.008989959942613413,T_cells
2442,-0.026134319113885557,-0.48443738677247594,-0.8293724846914914,0.602757932796685,0.46377906206806746,-0.026867086456052833,-0.38507049391079357,-0.3784776932165319,-0.17931964702240177,T_cells
2443,-0.25490233786521427,-0.2006041417596354,-0.4819151021405347,0.5135006857205707,0.15009394985045793,-0.3067115036982357,-0.6906012972548754,-0.442327732644389,-0.9721947763877749,T_cells
2444,-1.3289044969011223,0.07483029297484053,-0.5413481717728007,0.8053663139464121,0.002899462009609484,-0.4604994550857965,0.6920863776355105,-0.3811461406134689,0.3691136827601504,Other cells
2445,0.2800745523937771,-0.5523976877728525,-0.10660035700505179,0.922176718702754,0.3967084411099324,-0.33000466500955367,-0.5911154283732326,-0.6222712075602599,0.38849294736171885,T_cells
2446,-0.7088542750649748,-0.5648801045433112,-0.7169743768986561,0.6008675170002813,0.740284698645536,-0.17516317093981496,-0.8974595368860132,-0.1695013366235295,-0.07644861532740865,T_cells
2447,0.1854441030282605,-0.10002849371386689,-0.5670832960249332,0.8648070686119725,-0.10251231140384545,0.0787444840858047,-0.07946379388169554,-0.4025422979061971,0.6880837543681215,T_cells
2448,0.6779064980875941,0.11855802288978474,-0.26453831772423436,-0.047770340637932056,0.19400147385965252,0.0768282885077312,0.044843621772534405,-0.5832530381914403,-0.3998473864738443,T_cells
2449,-0.3455707725755266,-0.5635522571913621,-0.37547429066095794,0.6515472674946139,0.2744738189696462,-0.2516656618928954,-0.08992978759853029,0.13306646270555836,-1.299198863132169,T_cells
2450,-0.3714399373881121,-0.6375033911238044,1.6470894759530015,-0.8045418136559711,-0.5139791167740844,-0.7410838147307159,0.2074432176672701,1.7822874702493092,0.24318148301056278,B_cells
2451,-1.1794473403833199,-0.32810475446252674,1.6863829474974252,-1.7474824697370164,-0.5938594556527501,-0.37259482488603085,3.0844030690972266,1.6661090919779977,1.6089765945249939,B_cells
2452,-0.5542968687549396,-0.21348175731900898,0.5871462708211905,-0.8654306921554095,1.0391437892955382,-0.6801327031243046,-0.15304171290826127,2.041585191889184,1.3441960513195526,B_cells
2453,-1.18880796589341,-0.5420808471822222,-0.5936515047714034,0.9465917904035394,0.31328476633173347,0.4938666283218389,-0.31493199557410817,-0.2967982910599015,-0.7888312794792964,T_cells
2454,-0.31156369747706986,-0.0484339156135124,0.00449225745891264,0.1597060819768313,0.27650388652226854,0.07874741208928017,-0.47260007075613947,-0.3534389400596674,0.3639761875638704,T_cells
2455,0.7559971084956694,-0.12693759554262113,-0.4515220130702798,0.5944479836792739,0.17012362940417164,-0.8974610504460301,-0.5086803105792846,-0.4007157776316559,0.08582878561726132,T_cells
2456,-1.6468439284403396,-0.3272511628062791,-0.7563245645730253,0.6789245984392206,0.5618521861360424,0.3765824462273687,-0.639868262439698,-0.4375260287706609,0.3690847206223258,T_cells
2457,-1.009815527571702,0.014931738586258144,-0.3514810991127968,0.39901503303515434,-1.0133722197083384,-0.3638225060458933,-0.24609945906762282,-0.44773600258903967,0.4523627707421729,T_cells
2458,-0.18274446112744017,0.13937605586018967,-0.38052013102863314,0.4684565535821582,0.21211166656519082,-0.5834871828381294,-0.25390605554818674,-0.6498777679641407,-0.842241868475124,T_cells
2459,-1.4576357754241225,-0.12274337797704037,-1.4951865736508234,1.1706274149907194,0.9048263781244403,-0.37554526754331485,-0.4982864690937403,-0.23326489449467258,-0.49484796871282977,T_cells
2460,-0.10535896239050156,-0.1887856486651511,-0.6924378395546058,0.9147888181594725,0.6882447967392484,0.11426292697352114,-0.6963113616946867,-0.5745876509943825,-0.5620707649058072,T_cells
2461,-0.09857070481835191,-0.18561899939775955,-0.46626548573330756,0.4134013158636811,0.21506317364546637,-0.19579733606466274,-0.17620740647037547,-0.3855954120462865,-0.4262826201957968,T_cells
2462,-0.012231765897236362,-0.5284340130645164,-0.7463415128316644,0.6736339477029415,0.13833086891615085,-0.18988822886651668,-0.11794048954628582,-0.5461289828755145,-0.2995116480101938,T_cells
2463,-0.6110773409425605,0.027761937150563232,-0.43674929704397764,-1.50684641119733,-0.8724743285686177,-0.8521237210111682,2.664485137248733,-1.0877852556544279,-0.6072733795064472,Other cells
2464,-0.5997616462448457,-0.5033164676461728,1.4045227610865354,-1.1780095605912613,-0.5608470055761975,-0.4952521601149398,0.06026199522986457,1.9976381052086298,1.0850803285633406,B_cells
2465,-0.3442419862984355,-0.43700015587987345,1.5425079714057022,-1.153856954187914,-0.2782521119838689,-0.3982316705978655,-0.6978550244011051,2.005021047587071,-0.5358744808753165,B_cells
2466,-0.7690319190606791,-0.7006529678776939,1.35349206890438,-0.7239385418892389,-0.8735076085901223,-0.6483688382116096,-0.38945745776406326,1.9539948639639864,1.2706173879074547,B_cells
2467,-1.4236353659929226,0.36796438585757996,-0.5070918476924436,0.6838747248271139,0.11583148278558603,-0.5442749774131393,-0.3446711653410361,-0.24548941539432217,0.10338534073144648,T_cells
2468,0.19957908516404324,-0.07891541213581263,-0.991503225907587,0.4884624062414293,0.8597206354102408,-0.13974502886423676,-0.09496170558177038,-0.3759412849697345,-0.5502574205625834,T_cells
2469,3.0795455413302038,-0.1407002711799242,1.8659181995356748,-0.5503467131661481,0.6787702663939539,0.13648046394094676,-0.7204304453601411,2.3060756892730585,0.4995028883261105,B_cells
2470,0.3923032327524891,-0.2530787209818453,-0.6157005977852655,-1.6040056304280943,-0.9797440347497491,-0.3725319265472091,2.8367359239578858,-0.48525656221355595,-0.090226459409291,Other cells
2471,-1.120022192258601,-0.43069832576677197,-0.3289837376319664,0.8786112865427571,0.8863407003078594,0.6030466831966952,-0.5681061210837982,-0.346542392265319,-0.62854587112561,T_cells
2472,0.12170583347086819,-0.5213260940352537,-0.3824659529274174,-1.8063961049992725,-1.6043443709271468,-0.5352217970099019,3.4836350712247217,-1.0006875263916026,-0.79969497188385,Other cells
2473,-0.6398463608235372,-0.6937557243581651,-0.9979881945416919,0.4953526397402269,-0.16052019542864546,-0.2710977465632344,-0.4953093292310221,-0.46123455963198307,-1.2102084499361556,T_cells
2474,0.3388355971915702,-0.7217028125048207,1.4755437455282208,-0.6229791348992161,-0.41626412023171333,-0.5566793173685731,0.11029550009859145,1.9344258432282404,-1.2902404059748467,B_cells
2475,0.11436287645829293,-0.28256951956378523,-0.6400812845534353,0.6662098379952208,0.6348912164492955,-0.31441265337478735,-0.15182350073906156,-0.14382325925230421,0.05760857573510694,T_cells
2476,1.9716838213103518,3.641493103543551,0.9320028653265293,-0.4694565653385477,-0.6447846294121707,3.1594601297729854,-0.500249064899357,0.044219977387578116,2.143774759071499,Monocytes
2477,0.48008224561272506,-0.5595793475177728,1.5633366511051832,-0.7630449434682622,-0.11081984017603037,0.22100413891160045,0.47745758731150906,1.9880712043467041,0.8627840476812014,B_cells
2478,0.6771129938723979,0.1819237628345733,-0.08258981736484751,0.574572323957216,0.05241856120332875,-0.5317837457043122,0.47586094205649554,-0.33626766533440305,0.3301624572078306,T_cells
2479,-0.31629458235978203,-0.6673315106073696,-1.060855645277926,1.0002953557487821,-0.032267174031990184,-0.45413219522689713,-0.5333210426399544,-0.21542041168393938,-0.1927525996973383,T_cells
